university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
universidad_nacional_de_tres_de_febrero,diseño_industrial,22/Oct/20,,mrs._stephanie_taylor,f,31/Mar/83,,2707,,gpeterson@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_administración_,08/Dec/20,,mr._aaron_warren,m,22/Feb/12,,6230,,williamsantiago@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_educación_,20/Jan/21,,ruben_garner,m,31/Jan/74,,7545,,vburton@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_terapia_ocupacional,16/Nov/20,,amber_cohen,f,25/Aug/28,,3234,,michael33@hotmail.com
universidad_nacional_de_tres_de_febrero,agronomía,04/Jan/21,,jackson_conrad,m,03/Sep/01,,6269,,jessica99@hotmail.com
universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,02/Dec/20,,kristen_jones,f,31/Jan/98,,1854,,wwilkins@hotmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,25/Dec/20,,christopher_martin,m,03/Nov/60,,4504,,rebeccamichael@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,26/Sep/20,,mark_hull,m,08/Mar/61,,4612,,crystal94@yahoo.com
universidad_nacional_de_tres_de_febrero,ingeniería_mecánica,20/Dec/20,,lucas_durham,m,12/Apr/29,,5759,,matthew22@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,23/Jan/21,,dale_gray,m,05/May/16,,3376,,lauren32@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_relaciones_del_trabajo_,29/Nov/20,,diana_taylor,f,17/Dec/73,,6030,,williamsonashley@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,13/Dec/20,,cheryl_boyle,f,08/Jun/45,,3718,,jason96@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,23/Oct/20,,amanda_harding,f,20/Feb/07,,3206,,wilsondavid@gmail.com
universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,28/Nov/20,,david_grant,m,22/Dec/29,,9017,,ronaldbecker@yahoo.com
universidad_nacional_de_tres_de_febrero,diseño_de_imagen_y_sonido,10/Oct/20,,frank_villa,m,01/Sep/23,,5590,,matthewmyers@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_y_tecnología_de_alimentos,30/Nov/20,,ryan_morse,m,10/Feb/20,,3324,,holmesdanielle@yahoo.com
universidad_nacional_de_tres_de_febrero,arquitectura,28/Oct/20,,candice_thompson,f,23/Sep/17,,9030,,smithsarah@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,28/Oct/20,,darius_ross,m,06/Aug/79,,3083,,angelacalderon@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_terapia_ocupacional,04/Dec/20,,james_schultz,m,23/Apr/79,,1718,,rebecca74@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_educación_,10/Dec/20,,jamie_booth,f,20/Jan/31,,3380,,joshua94@yahoo.com
universidad_nacional_de_tres_de_febrero,ingeniería_electrónica,27/Oct/20,,stephen_allen,m,12/Jun/76,,7135,,changjohn@hotmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_electrónica,27/Jan/21,,margaret_bender,f,16/Jun/60,,6346,,castanedapamela@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,17/Sep/20,,gail_green,f,09/Dec/06,,6013,,robertdiaz@gmail.com
universidad_nacional_de_tres_de_febrero,medicina,28/Sep/20,,connie_butler,f,28/Mar/76,,6530,,erin69@gmail.com
universidad_nacional_de_tres_de_febrero,diseño_de_imagen_y_sonido,25/Sep/20,,bryan_carlson,m,25/Nov/35,,1897,,jadebraun@yahoo.com
universidad_nacional_de_tres_de_febrero,medicina,08/Jan/21,,michelle_contreras,f,11/Feb/24,,1856,,kristen11@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,25/Jan/21,,daniel_martinez,m,15/Nov/70,,5750,,francisco29@hotmail.com
universidad_nacional_de_tres_de_febrero,bioquímica,08/Sep/20,,brian_guerra,m,01/Oct/29,,4514,,padillarachel@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,28/Jan/21,,paul_hernandez,m,21/Dec/84,,2000,,bwalters@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_producción_de_bioimagenes,29/Jan/21,,kyle_hendrix,m,19/Apr/35,,8168,,cartertammy@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_producción_de_bioimagenes,28/Nov/20,,patrick_brown,m,09/Feb/74,,1672,,larryalexander@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,05/Sep/20,,jacqueline_hess,f,06/Oct/59,,4153,,christinebrown@gmail.com
universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,15/Jan/21,,gregory_wilkins,m,06/Jun/18,,3111,,hdavis@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_relaciones_del_trabajo_,06/Nov/20,,samantha_carter,f,15/Feb/82,,2454,,dolsen@yahoo.com
universidad_nacional_de_tres_de_febrero,contador_público_,08/Oct/20,,charles_wade,m,26/May/72,,5340,,bdavis@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,08/Oct/20,,teresa_fernandez,f,06/Nov/15,,5607,,kellybennett@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_ambientales,11/Jan/21,,nancy_baker,f,08/Apr/19,,4129,,tshields@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_musicoterapia,02/Oct/20,,henry_drake,m,28/Dec/58,,6743,,darren52@gmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_mecánica,14/Dec/20,,jimmy_caldwell,m,31/Jan/80,,5755,,fuentesamy@hotmail.com
universidad_nacional_de_tres_de_febrero,contador_público_,09/Sep/20,,brad_robles,m,02/Nov/42,,1741,,pnguyen@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_administración_,17/Jan/21,,jay_gomez,m,18/Aug/15,,2639,,robinmorrow@hotmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_electrónica,25/Jan/21,,larry_valdez,m,06/Nov/90,,1927,,tyoung@hotmail.com
universidad_nacional_de_tres_de_febrero,agronomía,31/Oct/20,,keith_simon,m,06/Oct/12,,5341,,qhurley@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,20/Jan/21,,daniel_ross,m,27/May/36,,3208,,zrichardson@yahoo.com
universidad_nacional_de_tres_de_febrero,bioquímica,06/Jan/21,,gregory_frank,m,22/Sep/24,,6467,,mayselizabeth@yahoo.com
universidad_nacional_de_tres_de_febrero,ingeniería_electrónica,25/Oct/20,,thomas_green,m,26/Jun/38,,5519,,holtdaniel@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_biológicas,06/Jan/21,,patricia_garcia,f,15/Sep/96,,2506,,benjaminmckinney@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_terapia_ocupacional,05/Oct/20,,mrs._lisa_rose,f,27/Sep/80,,3416,,masonnicholas@gmail.com
universidad_nacional_de_tres_de_febrero,arquitectura,14/Sep/20,,anthony_phillips,m,10/Jan/55,,5607,,qjames@yahoo.com
universidad_nacional_de_tres_de_febrero,medicina,03/Jan/21,,derek_hampton,m,20/Mar/58,,3463,,ysmith@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_terapia_ocupacional,21/Nov/20,,philip_garcia,m,10/Jul/33,,1903,,robinwatts@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_educación_,28/Sep/20,,mr._jason_raymond,m,01/Feb/35,,2000,,ddoyle@yahoo.com
universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,09/Jan/21,,michelle_williams,f,17/Feb/74,,5351,,jharrison@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,06/Sep/20,,becky_lamb,f,25/Jan/31,,9009,,garcialauren@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_educación_,06/Oct/20,,william_cameron,m,09/Aug/21,,7118,,bbrown@gmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,17/Nov/20,,holly_stanley,f,14/Mar/08,,2218,,janice94@gmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_mecánica,04/Jan/21,,lisa_payne,f,12/Aug/67,,7201,,patriciacamacho@hotmail.com
universidad_nacional_de_tres_de_febrero,bioquímica,04/Oct/20,,brandon_schneider,m,10/Aug/83,,3516,,djohnson@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_musicoterapia,12/Oct/20,,kelly_mckee,f,13/May/14,,4740,,medinajessica@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_antropológicas,24/Sep/20,,joshua_bond,m,14/Dec/92,,8370,,garymurray@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,08/Nov/20,,jason_burns,m,07/Aug/38,,5303,,hstewart@hotmail.com
universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,06/Nov/20,,devin_hernandez,m,07/Jul/56,,4561,,hcole@gmail.com
universidad_nacional_de_tres_de_febrero,medicina,22/Nov/20,,dr._john_henderson,m,11/May/65,,6380,,pspears@gmail.com
universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,10/Sep/20,,jordan_flowers,m,16/Oct/51,,9037,,thomasmurray@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_relaciones_del_trabajo_,30/Nov/20,,adrian_underwood,m,01/Oct/23,,6220,,dudleymorgan@hotmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_electrónica,14/Sep/20,,jane_walters,f,26/Dec/47,,3117,,joseph51@yahoo.com
universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,10/Nov/20,,lisa_hull,f,27/Sep/32,,8334,,jacksonkimberly@hotmail.com
universidad_nacional_de_tres_de_febrero,actuario_,11/Jan/21,,sarah_thomas,f,29/Dec/20,,3229,,duane52@hotmail.com
universidad_nacional_de_tres_de_febrero,diseño_industrial,04/Sep/20,,william_thornton,m,23/Mar/64,,5260,,melissacarey@yahoo.com
universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,20/Sep/20,,leslie_allen,f,14/Jan/13,,3433,,sjohns@gmail.com
universidad_nacional_de_tres_de_febrero,farmacia,08/Sep/20,,william_blevins,m,24/Mar/56,,5645,,stantonwayne@yahoo.com
universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,09/Oct/20,,curtis_stein,m,17/Jul/68,,1643,,gaguilar@gmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_mecánica,28/Jan/21,,crystal_ingram,f,01/Feb/64,,6703,,hernandezpatrick@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,19/Dec/20,,angel_gamble,m,14/Jan/67,,5407,,gallagherrobert@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_biológicas,18/Sep/20,,patrick_navarro,m,21/Jan/81,,1893,,jessicabell@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,22/Oct/20,,jeffery_neal,m,27/Apr/91,,5343,,williamjohnson@hotmail.com
universidad_nacional_de_tres_de_febrero,bioquímica,10/Jan/21,,anthony_garcia,m,01/Sep/09,,3013,,brownchristy@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,19/Nov/20,,theresa_morrison,f,26/Oct/12,,3226,,orrstephanie@yahoo.com
universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,27/Dec/20,,jennifer_smith,f,21/Jan/24,,8171,,george98@hotmail.com
universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,27/Dec/20,,christina_parker,f,21/Oct/11,,6443,,robertjohnson@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,19/Nov/20,,dennis_pugh,m,13/Jul/01,,2105,,staciemorales@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_producción_de_bioimagenes,17/Oct/20,,michelle_martin,f,15/Feb/59,,8153,,ltravis@hotmail.com
universidad_nacional_de_tres_de_febrero,diseño_de_imagen_y_sonido,02/Dec/20,,crystal_henderson,f,04/Sep/00,,3214,,rtorres@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,12/Nov/20,,edward_nelson,m,01/Apr/32,,5623,,caldwellbridget@yahoo.com
universidad_nacional_de_tres_de_febrero,diseño_industrial,28/Dec/20,,anthony_munoz,m,08/Mar/95,,3583,,ryan64@gmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_electrónica,20/Oct/20,,crystal_wright,f,18/May/44,,9411,,thomas56@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,11/Dec/20,,sandra_hardy_md,f,26/Apr/23,,3338,,nathanmayer@gmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_mecánica,06/Dec/20,,kelly_walton,m,02/Apr/00,,1847,,jjohnson@yahoo.com
universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,30/Oct/20,,michael_ortiz,m,04/Feb/17,,7116,,mark77@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,17/Dec/20,,valerie_peters,f,28/Dec/71,,5340,,david62@yahoo.com
universidad_nacional_de_tres_de_febrero,arquitectura,09/Dec/20,,tiffany_hammond,f,27/Aug/16,,5715,,dgreen@hotmail.com
universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,06/Jan/21,,matthew_hicks,m,29/Aug/10,,1865,,thunt@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,23/Sep/20,,david_johnson,m,06/Apr/38,,1834,,qmarshall@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,03/Sep/20,,melissa_reyes,f,08/Mar/29,,3283,,nelsonjamie@hotmail.com
universidad_nacional_de_tres_de_febrero,bioquímica,01/Oct/20,,ashley_grant,f,09/May/90,,2622,,smithadam@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,17/Oct/20,,sophia_simmons,f,03/May/08,,4126,,bennettbrenda@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_y_tecnología_de_alimentos,15/Nov/20,,holly_pope,f,16/Sep/66,,2763,,vanessa09@hotmail.com
universidad_nacional_de_tres_de_febrero,contador_público_,25/Sep/20,,david_thompson,m,15/Sep/01,,3551,,ruizernest@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,16/Jan/21,,christopher_blanchard,m,08/Mar/16,,1669,,aaron64@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,14/Nov/20,,mitchell_dickson,m,23/Feb/32,,3587,,riverajason@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,02/Sep/20,,gary_collins,m,01/Jan/21,,2601,,fadams@gmail.com
universidad_nacional_de_tres_de_febrero,diseño_de_imagen_y_sonido,24/Nov/20,,mark_washington,m,20/Jan/90,,3248,,lisa66@hotmail.com
universidad_nacional_de_tres_de_febrero,diseño_de_imagen_y_sonido,20/Sep/20,,steven_fields,m,04/Dec/14,,6601,,coffeyryan@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_kinesiología_y_fisiatría,20/Sep/20,,tammy_vaughn,f,05/Feb/94,,2315,,joshua13@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,02/Nov/20,,christopher_washington,m,16/Sep/50,,3487,,cramos@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_y_tecnología_de_alimentos,29/Nov/20,,scott_coleman,m,13/Apr/15,,8181,,harrisamy@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_producción_de_bioimagenes,24/Sep/20,,marcus_ball_md,m,10/May/18,,5707,,wgarza@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_educación_,20/Sep/20,,steven_valdez,m,25/Sep/80,,2101,,ryanmelanie@yahoo.com
universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,09/Oct/20,,cole_nielsen,m,08/Jan/22,,5386,,williamsbonnie@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,27/Sep/20,,catherine_johnson,f,09/Mar/74,,3427,,mark49@gmail.com
universidad_nacional_de_tres_de_febrero,diseño_industrial,26/Sep/20,,john_perez,m,25/Jun/86,,8415,,grant91@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,04/Nov/20,,mary_lyons_dvm,f,12/Jul/58,,1986,,sthompson@yahoo.com
universidad_nacional_de_tres_de_febrero,arquitectura,20/Jan/21,,angela_snyder,f,21/Jul/05,,2741,,uwilliams@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,30/Sep/20,,amanda_higgins,f,27/Apr/10,,6551,,mclaughlinjustin@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_relaciones_del_trabajo_,11/Sep/20,,kim_romero,f,01/Aug/83,,2147,,nwilliams@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_antropológicas,17/Dec/20,,mary_richardson,f,22/Mar/87,,5637,,lynnswanson@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_producción_de_bioimagenes,31/Jan/21,,alfred_haas,m,16/Dec/13,,7267,,sherry19@yahoo.com
universidad_nacional_de_tres_de_febrero,ingeniería_mecánica,10/Dec/20,,autumn_pierce,f,01/Jun/34,,3262,,claudiablake@yahoo.com
universidad_nacional_de_tres_de_febrero,arquitectura,03/Dec/20,,diamond_wright,f,13/Apr/21,,1625,,bowenjennifer@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,03/Oct/20,,brett_robinson,m,02/Nov/71,,5582,,osmith@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,19/Jan/21,,vanessa_weaver,f,07/Jul/24,,6648,,walterrodriguez@gmail.com
universidad_nacional_de_tres_de_febrero,diseño_industrial,14/Nov/20,,angela_cuevas,f,03/May/46,,6411,,amy05@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_producción_de_bioimagenes,29/Jan/21,,howard_koch,m,17/Mar/70,,5734,,nancysmith@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,24/Sep/20,,jessica_watson,f,16/Sep/62,,8109,,dprice@hotmail.com
universidad_nacional_de_tres_de_febrero,farmacia,20/Jan/21,,katherine_wiggins,f,26/Oct/32,,4411,,cwalker@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_terapia_ocupacional,03/Oct/20,,michael_page,m,09/Jul/06,,9007,,matthew44@hotmail.com
universidad_nacional_de_tres_de_febrero,arquitectura,05/Dec/20,,donald_williams,m,18/Apr/82,,5341,,kingzachary@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_kinesiología_y_fisiatría,23/Nov/20,,charles_thompson,m,14/Apr/79,,2216,,twallace@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,07/Dec/20,,jane_nelson,f,04/Jun/52,,5260,,slopez@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,23/Sep/20,,dr._nancy_thompson,f,10/Jan/01,,9411,,elizabeth58@gmail.com
universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,28/Nov/20,,rhonda_fox,f,14/Aug/05,,5571,,paulmcpherson@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,24/Sep/20,,kevin_lee,m,20/Sep/65,,2921,,fullerchristina@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,31/Jan/21,,melanie_white,f,28/Nov/99,,4234,,rebeccacraig@hotmail.com
universidad_nacional_de_tres_de_febrero,medicina,16/Jan/21,,brandon_stout,m,28/Nov/12,,1913,,wardrandall@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,11/Jan/21,,maria_salazar,f,14/Feb/57,,6365,,elizabethpearson@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,27/Oct/20,,jacob_parker,m,15/Jan/79,,8148,,oward@hotmail.com
universidad_nacional_de_tres_de_febrero,arquitectura,02/Dec/20,,william_caldwell,m,06/Jan/43,,7007,,johnnycampbell@gmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,17/Dec/20,,natalie_murphy,f,24/Nov/28,,6244,,jamesreynolds@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_musicoterapia,01/Feb/21,,mark_larson,m,13/Jul/17,,5881,,ustephens@yahoo.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,21/Dec/20,,brittany_cooke,f,06/Sep/78,,5433,,melanieleonard@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_educación_,16/Oct/20,,troy_mendez,m,14/Jul/81,,6231,,rodneyblackwell@hotmail.com
universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,12/Sep/20,,cassandra_patton,f,09/Jun/34,,5360,,jennifer64@yahoo.com
universidad_nacional_de_tres_de_febrero,ingeniería_mecánica,13/Oct/20,,jonathan_kim,m,04/Feb/66,,8187,,william01@hotmail.com
universidad_nacional_de_tres_de_febrero,medicina,21/Sep/20,,bradley_sheppard,m,17/May/98,,3407,,qedwards@gmail.com
