,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
55,universidad nacional de villa maría,licenciatura en ciencias de la computación,2020-11-20,,danmartinez,male,26,7620,balcarce,ehurley@hotmail.com
56,universidad nacional de villa maría,ingeniería en informática,2021-09-20,,chasediaz,male,19,4506,alegria,valdezlinda@yahoo.com
57,universidad nacional de villa maría,ingeniería en informática,2021-09-20,,chasediaz,male,19,6389,alegria,valdezlinda@yahoo.com
58,universidad nacional de villa maría,diseño industrial,2021-01-21,,danieljones,male,35,3316,arroyo pastora,kristinegillespie@yahoo.com
59,universidad nacional de villa maría,licenciatura en artes,2021-10-20,,brittanystokes,female,97,3234,bonpland,amydavis@gmail.com
60,universidad nacional de villa maría,licenciatura en artes,2020-11-20,,alexnelson,male,91,2912,la querencia,larsondaniel@gmail.com
61,universidad nacional de villa maría,diseño de imagen y sonido,2021-11-20,,patriciawalker,female,11,1768,ciudad madero,ksmith@hotmail.com
62,universidad nacional de villa maría,licenciatura en artes,2021-10-20,,andrewarner,male,18,8180,colonia dr gdor udaondo,frederickmorgan@hotmail.com
63,universidad nacional de villa maría,ingeniería mecánica,2019-10-20,,tammypineda,female,92,3351,azara,caleb10@yahoo.com
64,universidad nacional de villa maría,licenciatura en psicología,2021-09-20,,jamiethompson,female,4,3351,azara,sherri42@hotmail.com
65,universidad nacional de villa maría,ciencias veterinarias,2019-11-20,,jasondean,male,32,8168,sierra de la ventana,daryl69@gmail.com
66,universidad nacional de villa maría,licenciatura en producción de bioimagenes,2021-10-20,,lancegarcia,male,5,7201,colman,joneserin@yahoo.com
67,universidad nacional de villa maría,actuario,2021-01-21,,mathewwright,male,29,1625,arroyo canelon,klinebriana@gmail.com
68,universidad nacional de villa maría,licenciatura en ciencias biológicas,2021-09-20,,jefferyfarmer,male,25,1631,villa rosa,mclark@gmail.com
69,universidad nacional de villa maría,licenciatura en ciencias antropológicas,2020-12-20,,ambercabrera,female,99,7503,cristiano muerto,brittany45@gmail.com
70,universidad nacional de villa maría,licenciatura en ciencias de la educación,2021-12-20,,jonathanbrewer,male,14,5645,el cenizo,prattjennifer@gmail.com
71,universidad nacional de villa maría,ingeniería electrónica,2021-11-20,,kennethmedina,male,18,4231,albigasta,ebean@yahoo.com
72,universidad nacional de villa maría,ingeniería electrónica,2021-11-20,,kennethmedina,male,18,4235,albigasta,ebean@yahoo.com
73,universidad nacional de villa maría,agronomía,2021-11-20,,staceypearson,female,41,7212,doctor domingo harosteguy,dnguyen@yahoo.com
74,universidad nacional de villa maría,licenciatura en ciencias de la computación,2020-11-20,,tammycurry,female,97,7212,doctor domingo harosteguy,geraldmay@hotmail.com
75,universidad nacional de villa maría,actuario,2019-12-20,,janiceknapp,female,74,7505,balneario claromeco,dudleylance@hotmail.com
76,universidad nacional de villa maría,ingeniería mecánica,2019-11-20,,timothyburke,male,31,4155,cevil grande,rossjanice@hotmail.com
77,universidad nacional de villa maría,diseño de imagen y sonido,2019-10-20,,deborahthomas,female,44,2248,bernardo de irigoyen,shawn97@yahoo.com
78,universidad nacional de villa maría,diseño de imagen y sonido,2019-11-20,,rebeccafleming,female,29,8109,almirante solier,shannon52@yahoo.com
79,universidad nacional de villa maría,diseño de imagen y sonido,2021-01-21,,conniecooper,female,8,5595,cupiles,stuartball@gmail.com
80,universidad nacional de villa maría,ciencias veterinarias,2020-01-21,,donwebb,male,41,5304,el tala,alexandrawilson@yahoo.com
81,universidad nacional de villa maría,licenciatura en ciencias antropológicas,2020-09-20,,marissaedwards,female,52,6700,caminera lujan,lwalker@hotmail.com
82,universidad nacional de villa maría,bioquímica,2021-11-20,,brianwhite,male,68,1890,juan maria gutierrez,jnielsen@yahoo.com
83,universidad nacional de villa maría,licenciatura en ciencias ambientales,2019-10-20,,dr.saraeatonmd,female,74,2918,empalme villa constitucion,emilyhernandez@gmail.com
84,universidad nacional de villa maría,licenciatura en ciencia política,2020-12-20,,kristentanner,female,44,7548,cura malal,karen37@gmail.com
85,universidad nacional de villa maría,licenciatura en ciencia y tecnología de alimentos,2020-09-20,,matthewlewis,male,81,2252,colonia campo piaggio,sarah85@gmail.com
86,universidad nacional de villa maría,diseño industrial,2021-12-20,,anthonycarlson,male,1,5475,agua de la piedra,zbrown@gmail.com
87,universidad nacional de villa maría,arquitectura,2020-09-20,,edwardabbott,male,26,5750,alto de la leña,elam@gmail.com
88,universidad nacional de villa maría,licenciatura en ciencias de la computación,2019-11-20,,antonioreeves,male,74,4182,campo la flor los ralos,ramoskristen@yahoo.com
89,universidad nacional de villa maría,licenciatura en ciencias de la computación,2020-10-20,,stephaniecarter,female,72,1856,glew,frederick56@gmail.com
90,universidad nacional de villa maría,licenciatura en ciencias de la computación,2020-01-21,,taylorhouston,male,59,2103,colonia escribano,mccoyedwin@hotmail.com
91,universidad nacional de villa maría,ingeniería en informática,2019-10-20,,ericaguerrero,female,88,2103,colonia escribano,melinda08@gmail.com
92,universidad nacional de villa maría,medicina,2020-09-20,,brittanyhill,female,86,8187,bordenave,amanda79@gmail.com
93,universidad nacional de villa maría,licenciatura en musicoterapia,2019-11-20,,matthewcarpenter,male,6,6031,de bruyn,kimberlysmith@yahoo.com
94,universidad nacional de villa maría,licenciatura en ciencias biológicas,2020-01-21,,billycarrillo,male,59,3731,meson de fierro,yhansen@gmail.com
95,universidad nacional de villa maría,contador público,2020-09-20,,tammychandlermd,female,27,3420,acuña cue,howardtaylor@yahoo.com
96,universidad nacional de villa maría,licenciatura en planificación y diseño del paisaje,2021-10-20,,tamarajordan,female,68,2914,costa brava,fbarron@yahoo.com
97,universidad nacional de villa maría,diseño de imagen y sonido,2021-09-20,,heatherbrown,female,31,8111,arroyo pareja,ginacurtis@hotmail.com
98,universidad nacional de villa maría,ingeniería mecánica,2020-09-20,,michaelwilliams,male,70,7169,juancho,aaron52@gmail.com
99,universidad nacional de villa maría,ingeniería mecánica,2020-12-20,,mikaylacasey,female,45,5553,empalme frontera,sandraadkins@hotmail.com
100,universidad nacional de villa maría,licenciatura en planificación y diseño del paisaje,2020-11-20,,ronaldwalsh,male,96,1882,ezpeleta este,kscott@gmail.com
101,universidad nacional de villa maría,licenciatura en ciencias biológicas,2019-10-20,,gregorybrooks,male,79,3382,colonia cunci,morsemaureen@yahoo.com
102,universidad nacional de villa maría,licenciatura en artes,2020-09-20,,kathleengreen,female,80,8379,gente grande,ccarr@hotmail.com
103,universidad nacional de villa maría,licenciatura en producción de bioimagenes,2021-10-20,,jessicagraham,female,3,3240,colonia egido,qkline@yahoo.com
104,universidad nacional de villa maría,ciencias veterinarias,2020-11-20,,lindsaystewart,female,34,5515,maipu,parksabrina@gmail.com
105,universidad nacional de villa maría,licenciatura en relaciones del trabajo,2021-01-21,,angelahernandez,female,86,2938,alsina,dominguezangela@gmail.com
106,universidad nacional de villa maría,ingeniería mecánica,2019-10-20,,ronaldolson,male,15,4158,campo de talamayo,gonzalezstephanie@gmail.com
107,universidad nacional de villa maría,actuario,2019-12-20,,carlhill,male,32,2801,alto verde,roachpaul@gmail.com
108,universidad nacional de villa maría,actuario,2019-12-20,,carlhill,male,32,3001,alto verde,roachpaul@gmail.com
109,universidad nacional de villa maría,actuario,2019-12-20,,carlhill,male,32,4153,alto verde,roachpaul@gmail.com
110,universidad nacional de villa maría,actuario,2019-12-20,,carlhill,male,32,4608,alto verde,roachpaul@gmail.com
111,universidad nacional de villa maría,licenciatura en ciencias geológicas,2020-11-20,,tonystanton,male,65,2801,alto verde,chad19@yahoo.com
112,universidad nacional de villa maría,licenciatura en ciencias geológicas,2020-11-20,,tonystanton,male,65,3001,alto verde,chad19@yahoo.com
113,universidad nacional de villa maría,licenciatura en ciencias geológicas,2020-11-20,,tonystanton,male,65,4153,alto verde,chad19@yahoo.com
114,universidad nacional de villa maría,licenciatura en ciencias geológicas,2020-11-20,,tonystanton,male,65,4608,alto verde,chad19@yahoo.com
115,universidad nacional de villa maría,diseño industrial,2021-11-20,,lindashaw,female,4,7109,barrio pedro rocco,megan97@hotmail.com
116,universidad nacional de villa maría,licenciatura en kinesiología y fisiatría,2020-11-20,,davidjackson,male,4,4117,alabama,idelgado@yahoo.com
117,universidad nacional de villa maría,licenciatura en administración,2019-12-20,,gailmora,female,17,2944,rio tala,james40@hotmail.com
118,universidad nacional de villa maría,contador público,2019-12-20,,williamkelley,male,28,6200,realico,reginaldzamora@hotmail.com
119,universidad nacional de villa maría,ingeniería en informática,2020-09-20,,judithhughes,female,4,8501,bahia creek,leahcarson@gmail.com
120,universidad nacional de villa maría,licenciatura en artes,2019-10-20,,ryanramirez,male,53,3000,barranquitas,coopertravis@gmail.com
121,universidad nacional de villa maría,licenciatura en artes,2019-10-20,,ryanramirez,male,53,5474,barranquitas,coopertravis@gmail.com
122,universidad nacional de villa maría,agronomía,2021-10-20,,lindamurray,female,42,8514,laguna del barro,moorechristina@yahoo.com
123,universidad nacional de villa maría,ingeniería mecánica,2019-12-20,,gregoryrobinson,male,53,3111,almacen cristian schubert,flivingston@hotmail.com
124,universidad nacional de villa maría,licenciatura en ciencias de la educación,2019-10-20,,elizabethcoleman,female,30,6214,casimiro gomez,paul11@yahoo.com
125,universidad nacional de villa maría,farmacia,2020-11-20,,geraldschmidt,male,51,3061,antonio pini,davidnichols@gmail.com
126,universidad nacional de villa maría,farmacia,2020-10-20,,kathleenperry,female,72,4126,el brete,veronicanelson@yahoo.com
127,universidad nacional de villa maría,ingeniería electrónica,2020-12-20,,rosebell,female,1,1744,cuartel v,emilyhayes@gmail.com
128,universidad nacional de villa maría,farmacia,2019-12-20,,isaiahhudson,male,70,1636,la lucila,kathleenrodriguez@hotmail.com
129,universidad nacional de villa maría,farmacia,2019-12-20,,isaiahhudson,male,70,3072,la lucila,kathleenrodriguez@hotmail.com
130,universidad nacional de villa maría,licenciatura en relaciones del trabajo,2019-10-20,,jessicatownsend,female,46,9009,cañadon lagarto,karlsalazar@hotmail.com
131,universidad nacional de villa maría,licenciatura en ciencias geológicas,2020-11-20,,austinhall,male,90,9041,los antiguos,tiffanyrichard@hotmail.com
132,universidad nacional de villa maría,licenciatura en ciencias geológicas,2021-10-20,,carolynbaker,female,84,5360,chilecito,allisonbanks@gmail.com
133,universidad nacional de villa maría,licenciatura en artes,2020-12-20,,cathyrivera,female,3,5575,andrade,griffinmicheal@gmail.com
134,universidad nacional de villa maría,licenciatura en artes,2021-11-20,,hannahbrown,female,51,9305,cañada de las vacas,vwilliams@gmail.com
135,universidad nacional de villa maría,licenciatura en ciencias antropológicas,2021-11-20,,ronaldlin,male,81,5560,arroyo claro,robert30@yahoo.com
136,universidad nacional de villa maría,licenciatura en administración,2020-12-20,,isaacsullivan,male,6,6003,ascencion,david06@yahoo.com
137,universidad nacional de villa maría,licenciatura en ciencias de la computación,2020-09-20,,kimberlyrowe,female,32,3466,abalo,duane76@gmail.com
138,universidad nacional de villa maría,licenciatura en ciencias de la computación,2019-11-20,,paulajones,female,58,6740,chacabuco,paul51@gmail.com
139,universidad nacional de villa maría,licenciatura en psicología,2019-12-20,,brendataylor,female,33,3565,arroyo del rey,stephanieshaw@yahoo.com
140,universidad nacional de villa maría,actuario,2019-12-20,,jasonhernandez,male,93,3363,25 de mayo,uroberts@gmail.com
141,universidad nacional de villa maría,actuario,2019-12-20,,jasonhernandez,male,93,4242,25 de mayo,uroberts@gmail.com
142,universidad nacional de villa maría,actuario,2019-12-20,,jasonhernandez,male,93,5615,25 de mayo,uroberts@gmail.com
143,universidad nacional de villa maría,actuario,2019-12-20,,jasonhernandez,male,93,6660,25 de mayo,uroberts@gmail.com
144,universidad nacional de villa maría,actuario,2019-12-20,,jasonhernandez,male,93,8201,25 de mayo,uroberts@gmail.com
145,universidad nacional de villa maría,contador público,2021-01-21,,franciscoaustin,male,16,5438,alto de sierra,roberta04@hotmail.com
146,universidad nacional de villa maría,licenciatura en musicoterapia,2020-11-20,,thomasfrank,male,9,3433,carrizal norte,michael60@yahoo.com
147,universidad nacional de villa maría,bioquímica,2020-01-21,,kaitlynhicks,female,92,5555,puente del inca,garciamelissa@hotmail.com
148,universidad nacional de villa maría,licenciatura en ciencias ambientales,2020-11-20,,dannyhodges,male,78,5579,barrio lencina,elee@gmail.com
149,universidad nacional de villa maría,ciencias veterinarias,2020-01-21,,kylekennedy,male,53,6207,alta italia,bradshawaustin@hotmail.com
150,universidad nacional de villa maría,licenciatura en artes,2020-11-20,,jennifercarter,female,1,1638,vicente lopez,edwin79@gmail.com
151,universidad nacional de villa maría,licenciatura en administración,2020-10-20,,andrewvaughan,male,89,7641,balneario los angeles,kochamy@hotmail.com
152,universidad nacional de villa maría,licenciatura en ciencias de la computación,2020-12-20,,angelaclark,female,10,5507,baños lunlunta,kelseyblanchard@gmail.com
153,universidad nacional de villa maría,bioquímica,2020-01-21,,sharonlong,female,29,1895,arturo segui,dhunter@gmail.com
154,universidad nacional de villa maría,licenciatura en ciencias ambientales,2020-11-20,,josephkeith,male,82,1716,libertad,ncollins@hotmail.com
155,universidad nacional de villa maría,licenciatura en ciencias de la computación,2021-12-20,,andreayoung,female,98,9120,bahia cracher,lauraromero@yahoo.com
156,universidad nacional de villa maría,técnico para bioterios,2020-12-20,,jenniferjones,female,58,3364,2 de mayo,margaret44@hotmail.com
157,universidad nacional de villa maría,técnico para bioterios,2020-12-20,,jenniferjones,female,58,3722,2 de mayo,margaret44@hotmail.com
158,universidad nacional de villa maría,actuario,2021-01-21,,calebhumphrey,male,39,1776,9 de abril,fsmith@hotmail.com
159,universidad nacional de villa maría,ingeniería en informática,2021-10-20,,sheryllittle,female,34,3142,alcaracito,jerryramos@gmail.com
160,universidad nacional de villa maría,diseño industrial,2021-12-20,,danielclay,male,75,5460,agua de la zorra,thompsonashley@hotmail.com
161,universidad nacional de villa maría,licenciatura en sociología,2020-12-20,,sharonglass,female,44,3155,costa del nogoya,marie21@hotmail.com
162,universidad nacional de villa maría,licenciatura en terapia ocupacional,2019-11-20,,angelasmith,female,73,8415,arroyo las minas,smiller@yahoo.com
163,universidad nacional de villa maría,licenciatura en gestión de agroalimentos,2019-12-20,,jasmineconley,female,23,2745,gahan,perezmatthew@yahoo.com
164,universidad nacional de villa maría,licenciatura en relaciones del trabajo,2021-12-20,,lydiamartin,female,46,2823,aero club canal,egarcia@hotmail.com
165,universidad nacional de villa maría,actuario,2019-10-20,,kristinmills,female,68,5731,alfaland,snowchristopher@yahoo.com
166,universidad nacional de villa maría,agronomía,2019-10-20,,oliviamccarthy,female,55,3218,arroyo palmar,bjackson@yahoo.com
167,universidad nacional de villa maría,actuario,2019-10-20,,catherinehudson,female,12,2740,almacen la colina,jerry79@hotmail.com
168,universidad nacional de villa maría,ingeniería mecánica,2020-09-20,,autumnbrady,female,32,3366,almirante brown,matthew76@gmail.com
169,universidad nacional de villa maría,ingeniería mecánica,2020-09-20,,autumnbrady,female,32,3701,almirante brown,matthew76@gmail.com
170,universidad nacional de villa maría,licenciatura en musicoterapia,2021-09-20,,johnrodriguez,male,36,5433,estacion la rinconada,dorishopkins@gmail.com
171,universidad nacional de villa maría,ingeniería electrónica,2021-11-20,,colleenmora,female,9,5403,barrialitos,scottmiller@hotmail.com
172,universidad nacional de villa maría,licenciatura en ciencias antropológicas,2021-11-20,,jacquelinepark,female,18,1897,manuel b gonnet,carsonjames@hotmail.com
173,universidad nacional de villa maría,licenciatura en ciencias biológicas,2020-09-20,,chelsealopez,female,10,4107,aconquija,wwalker@yahoo.com
174,universidad nacional de villa maría,licenciatura en ciencias biológicas,2020-09-20,,chelsealopez,female,10,4743,aconquija,wwalker@yahoo.com
175,universidad nacional de villa maría,licenciatura en sociología,2020-09-20,,ashleystephenson,female,55,1858,villa numancia,jmcclure@hotmail.com
176,universidad nacional de villa maría,diseño industrial,2020-11-20,,victoriacline,female,37,5622,colonia jauregui,carrollmichelle@hotmail.com
177,universidad nacional de villa maría,agronomía,2021-10-20,,markgutierrez,male,28,9103,bajo de los huesos,williamsjonathan@gmail.com
178,universidad nacional de villa maría,licenciatura en relaciones del trabajo,2020-12-20,,trevorflores,male,88,6305,atreuco,vickie70@gmail.com
179,universidad nacional de villa maría,licenciatura en relaciones del trabajo,2020-12-20,,trevorflores,male,88,8371,atreuco,vickie70@gmail.com
180,universidad nacional de villa maría,licenciatura en ciencias de la computación,2020-01-21,,tammydelgado,female,25,7214,cachari,jeffery18@gmail.com
